Sport,Event,Country
Figure Skating,Mixed Pairs,Austria
Figure Skating,Women's Singles,Austria
Figure Skating,Men's Singles,Austria
Ice Hockey,Men's Ice Hockey,Canada
Speedskating,"Men's 1,500 Meters",Finland
Speedskating,"Men's 5,000 Meters",Finland
Speedskating,"Men's 10,000 Meters",Finland
Speedskating,Men's 500 Meters,Finland
Curling,Men's Curling,France
Cross-Country Skiing,Men's 50 Kilometers,Norway
Figure Skating,Men's Singles,Austria
Figure Skating,Mixed Pairs,Austria
Figure Skating,Women's Singles,Austria
Ice Hockey,Men's Ice Hockey,Canada
Speedskating,Men's 500 Meters,Finland
Speedskating,"Men's 1,500 Meters",Finland
Speedskating,"Men's 5,000 Meters",Finland
Skeleton,Men's Skeleton,Great Britain
Cross-Country Skiing,Men's 50 Kilometers,Sweden
Figure Skating,Men's Singles,Austria
Figure Skating,Women's Singles,Austria
Ice Hockey,Men's Ice Hockey,Canada
Speedskating,"Men's 1,500 Meters",Canada
Speedskating,Men's 500 Meters,Canada
Speedskating,"Men's 5,000 Meters",Canada
Speedskating,"Men's 10,000 Meters",Canada
Cross-Country Skiing,Men's 50 Kilometers,Finland
Figure Skating,Mixed Pairs,France
Bobsled,Men's Four,Germany
Bobsled,Men's Two,Switzerland
Figure Skating,Men's Singles,Austria
Figure Skating,Mixed Pairs,Austria
Speedskating,"Men's 10,000 Meters",Austria
Ice Hockey,Men's Ice Hockey,Canada
Speedskating,"Men's 5,000 Meters",Finland
Speedskating,"Men's 1,500 Meters",Finland
Figure Skating,Women's Singles,Great Britain
Bobsled,Men's Four,Great Britain
Speedskating,Men's 500 Meters,Norway
Cross-Country Skiing,Men's 50 Kilometers,Sweden
Bobsled,Men's Two,Switzerland
Alpine Skiing,Men's Downhill,Austria
Alpine Skiing,Women's Downhill,Austria
Figure Skating,Women's Singles,Austria
Alpine Skiing,Women's Slalom,Austria
Figure Skating,Men's Singles,Austria
Figure Skating,Mixed Pairs,Belgium
Bobsled,Men's Four,Belgium
Ice Hockey,Men's Ice Hockey,Canada
Speedskating,"Men's 10,000 Meters",Finland
Cross-Country Skiing,Men's 50 Kilometers,Finland
Alpine Skiing,Men's Slalom,France
Skeleton,Men's Skeleton,Great Britain
Speedskating,Men's 500 Meters,Norway
Speedskating,"Men's 1,500 Meters",Norway
Speedskating,"Men's 5,000 Meters",Norway
Bobsled,Men's Two,Switzerland
Alpine Skiing,Men's Slalom,Austria
Alpine Skiing,Women's Downhill,Austria
Alpine Skiing,Men's Downhill,Austria
Alpine Skiing,Men's Giant Slalom,Austria
Alpine Skiing,Women's Giant Slalom,Austria
Figure Skating,Men's Singles,Austria
Ice Hockey,Men's Ice Hockey,Canada
Speedskating,Men's 500 Meters,Canada
Cross-Country Skiing,Men's 50 Kilometers,Finland
Cross-Country Skiing,Women's 10 Kilometers,Finland
Figure Skating,Women's Singles,France
Bobsled,Men's Two,Germany
Bobsled,Men's Four,Germany
Figure Skating,Mixed Pairs,Germany
Alpine Skiing,Women's Slalom,Germany
Speedskating,"Men's 1,500 Meters",Netherlands
Speedskating,"Men's 5,000 Meters",Netherlands
Speedskating,"Men's 10,000 Meters",Netherlands
Alpine Skiing,Men's Downhill,Austria
Alpine Skiing,Men's Giant Slalom,Austria
Alpine Skiing,Men's Slalom,Austria
Figure Skating,Mixed Pairs,Austria
Alpine Skiing,Women's Giant Slalom,Austria
Alpine Skiing,Women's Slalom,Austria
Figure Skating,Women's Singles,Austria
Alpine Skiing,Women's Downhill,Canada
Ice Hockey,Men's Ice Hockey,Canada
Cross-Country Skiing,Men's 50 Kilometers,Finland
Speedskating,"Men's 1,500 Meters",Finland
Bobsled,Men's Two,Italy
Bobsled,Men's Four,Italy
Speedskating,"Men's 10,000 Meters",Norway
Speedskating,Men's 500 Meters,Norway
Cross-Country Skiing,Women's 10 Kilometers,Soviet Union
Speedskating,"Men's 5,000 Meters",Soviet Union
Figure Skating,Men's Singles,United States
Alpine Skiing,Men's Slalom,Austria
Alpine Skiing,Men's Giant Slalom,Austria
Alpine Skiing,Women's Downhill,Austria
Alpine Skiing,Women's Slalom,Canada
Figure Skating,Mixed Pairs,Canada
Ice Hockey,Men's Ice Hockey,Canada
Figure Skating,Men's Singles,Canada
Cross-Country Skiing,Men's 50 Kilometers,Finland
Biathlon,Men's 20 Kilometers,Finland
Speedskating,"Women's 3,000 Meters",Finland
Alpine Skiing,Men's Downhill,France
Speedskating,Women's 500 Meters,Germany
Speedskating,"Women's 1,000 Meters",Germany
Alpine Skiing,Women's Giant Slalom,Italy
Figure Skating,Women's Singles,Netherlands
Speedskating,"Men's 5,000 Meters",Netherlands
Speedskating,"Men's 1,500 Meters",Norway
Speedskating,"Men's 10,000 Meters",Norway
Speedskating,"Women's 1,500 Meters",Poland
Cross-Country Skiing,Women's 10 Kilometers,Soviet Union
Speedskating,Men's 500 Meters,Soviet Union
Alpine Skiing,Men's Downhill,Austria
Alpine Skiing,Men's Slalom,Austria
Alpine Skiing,Women's Downhill,Austria
Luge,Men's Doubles,Austria
Alpine Skiing,Men's Giant Slalom,Austria
Bobsled,Men's Four,Austria
Figure Skating,Women's Singles,Austria
Luge,Women's Singles,Austria
Figure Skating,Mixed Pairs,Canada
Ice Hockey,Men's Ice Hockey,Czechoslovakia
Ski Jumping,"Men's Large Hill, Individual",Finland
Speedskating,"Women's 1,500 Meters",Finland
Cross-Country Skiing,Men's 50 Kilometers,Finland
Speedskating,"Women's 1,000 Meters",Finland
Alpine Skiing,Women's Giant Slalom,France
Alpine Skiing,Women's Slalom,France
Figure Skating,Men's Singles,France
Luge,Men's Singles,Germany
Bobsled,Men's Two,Great Britain
Speedskating,"Men's 1,500 Meters",Netherlands
Speedskating,"Women's 3,000 Meters",North Korea
Speedskating,"Men's 5,000 Meters",Norway
Speedskating,Men's 500 Meters,Norway
Speedskating,"Men's 10,000 Meters",Norway
Biathlon,Men's 20 Kilometers,Norway
Cross-Country Skiing,Women's 10 Kilometers,Soviet Union
Speedskating,Women's 500 Meters,Soviet Union
Alpine Skiing,Women's Downhill,Austria
Figure Skating,Men's Singles,Austria
Luge,Men's Singles,Austria
Alpine Skiing,Men's Slalom,Austria
Bobsled,Men's Four,Austria
Luge,Men's Doubles,Austria
Alpine Skiing,Men's Giant Slalom,Austria
Alpine Skiing,Women's Giant Slalom,Canada
Alpine Skiing,Women's Slalom,Canada
Ice Hockey,Men's Ice Hockey,Canada
Ski Jumping,"Men's Large Hill, Individual",Czechoslovakia
Figure Skating,Women's Singles,Czechoslovakia
Speedskating,"Women's 1,500 Meters",Finland
Speedskating,"Women's 3,000 Meters",Finland
Alpine Skiing,Men's Downhill,France
Bobsled,Men's Two,Italy
Luge,Women's Singles,Italy
Speedskating,"Men's 1,500 Meters",Netherlands
Speedskating,"Women's 1,000 Meters",Netherlands
Speedskating,"Men's 5,000 Meters",Netherlands
Biathlon,Men's 20 Kilometers,Norway
Cross-Country Skiing,Men's 50 Kilometers,Norway
Cross-Country Skiing,Women's 10 Kilometers,Norway
Speedskating,Men's 500 Meters,Norway
Speedskating,"Men's 10,000 Meters",Norway
Figure Skating,Mixed Pairs,Soviet Union
Speedskating,Women's 500 Meters,Soviet Union
Figure Skating,Women's Singles,Austria
Alpine Skiing,Women's Downhill,Austria
Alpine Skiing,Women's Giant Slalom,Austria
Alpine Skiing,Men's Downhill,Austria
Figure Skating,Men's Singles,Czechoslovakia
Ice Hockey,Men's Ice Hockey,Czechoslovakia
Cross-Country Skiing,Women's 10 Kilometers,Finland
Alpine Skiing,Women's Slalom,France
Luge,Men's Singles,Germany
Luge,Men's Doubles,Germany
Luge,Women's Singles,Germany
Biathlon,Men's 20 Kilometers,Germany
Figure Skating,Mixed Pairs,Germany
Ski Jumping,"Men's Large Hill, Individual",Germany
Alpine Skiing,Men's Giant Slalom,Italy
Alpine Skiing,Men's Slalom,Italy
Bobsled,Men's Four,Italy
Speedskating,"Men's 1,500 Meters",Netherlands
Speedskating,"Men's 5,000 Meters",Netherlands
Speedskating,"Men's 10,000 Meters",Netherlands
Speedskating,"Women's 3,000 Meters",Netherlands
Speedskating,"Women's 1,000 Meters",Netherlands
Speedskating,"Women's 1,500 Meters",Netherlands
Cross-Country Skiing,Men's 50 Kilometers,Norway
Speedskating,Women's 500 Meters,Soviet Union
Speedskating,Men's 500 Meters,Soviet Union
Bobsled,Men's Two,Switzerland
Alpine Skiing,Men's Downhill,Austria
Ski Jumping,"Men's Large Hill, Individual",Austria
Alpine Skiing,Women's Downhill,Austria
Luge,Men's Doubles,Austria
Alpine Skiing,Women's Giant Slalom,Canada
Speedskating,Women's 500 Meters,Canada
Figure Skating,Men's Singles,Canada
Ice Hockey,Men's Ice Hockey,Czechoslovakia
Biathlon,Men's 20 Kilometers,Finland
Cross-Country Skiing,Women's 10 Kilometers,Finland
Bobsled,Men's Two,Germany
Bobsled,Men's Four,Germany
Luge,Men's Singles,Germany
Luge,Women's Singles,Germany
Cross-Country Skiing,Men's 50 Kilometers,Germany
Figure Skating,Mixed Pairs,Germany
Speedskating,"Women's 3,000 Meters",Germany
Figure Skating,Women's Singles,Germany
Alpine Skiing,Men's Slalom,Italy
Alpine Skiing,Women's Slalom,Italy
Speedskating,"Men's 10,000 Meters",Netherlands
Speedskating,"Men's 5,000 Meters",Netherlands
Speedskating,"Men's 1,500 Meters",Netherlands
Speedskating,"Men's 1,000 Meters",Norway
Speedskating,Men's 500 Meters,Soviet Union
Speedskating,"Women's 1,000 Meters",Soviet Union
Speedskating,"Women's 1,500 Meters",Soviet Union
Alpine Skiing,Men's Giant Slalom,Sweden
Alpine Skiing,Men's Downhill,Austria
Alpine Skiing,Women's Downhill,Austria
Ski Jumping,"Men's Large Hill, Individual",Austria
Alpine Skiing,Men's Giant Slalom,Austria
Luge,Men's Doubles,Austria
Speedskating,"Men's 1,000 Meters",Canada
Cross-Country Skiing,Men's 50 Kilometers,Finland
Cross-Country Skiing,Women's 10 Kilometers,Finland
Alpine Skiing,Women's Giant Slalom,France
Biathlon,Men's 10-Kilometer Sprint,Germany
Bobsled,Men's Four,Germany
Figure Skating,Women's Singles,Germany
Luge,Men's Singles,Germany
Speedskating,Women's 500 Meters,Germany
Biathlon,Men's 20 Kilometers,Germany
Bobsled,Men's Two,Germany
Figure Skating,Men's Singles,Germany
Luge,Women's Singles,Germany
Speedskating,"Women's 3,000 Meters",Germany
Figure Skating,Mixed Pairs,Germany
Speedskating,"Women's 1,000 Meters",Germany
Speedskating,"Women's 1,500 Meters",Germany
Alpine Skiing,Women's Slalom,Liechtenstein
Speedskating,"Men's 10,000 Meters",Netherlands
Speedskating,Men's 500 Meters,Netherlands
Speedskating,"Men's 1,500 Meters",Norway
Speedskating,"Men's 5,000 Meters",Norway
Ice Hockey,Men's Ice Hockey,Soviet Union
Alpine Skiing,Men's Slalom,Sweden
Alpine Skiing,Men's Downhill,Austria
Speedskating,"Men's 1,000 Meters",Canada
Speedskating,"Men's 1,500 Meters",Canada
Figure Skating,Men's Singles,Canada
Speedskating,Men's 500 Meters,Canada
Ice Hockey,Men's Ice Hockey,Czechoslovakia
Alpine Skiing,Women's Downhill,Czechoslovakia
Ski Jumping,"Men's Large Hill, Individual",Czechoslovakia
Cross-Country Skiing,Women's 10 Kilometers,Finland
Cross-Country Skiing,Men's 50 Kilometers,Finland
Alpine Skiing,Women's Slalom,France
Alpine Skiing,Men's Slalom,France
Alpine Skiing,Women's Giant Slalom,France
Bobsled,Men's Two,Germany
Bobsled,Men's Four,Germany
Figure Skating,Women's Singles,Germany
Luge,Women's Singles,Germany
Speedskating,Women's 500 Meters,Germany
Speedskating,"Women's 1,000 Meters",Germany
Speedskating,"Women's 1,500 Meters",Germany
Speedskating,"Women's 3,000 Meters",Germany
Biathlon,Men's 20 Kilometers,Germany
Biathlon,Men's 10-Kilometer Sprint,Germany
Luge,Men's Doubles,Germany
Speedskating,"Men's 5,000 Meters",Germany
Speedskating,"Men's 10,000 Meters",Germany
Luge,Men's Singles,Italy
Alpine Skiing,Men's Giant Slalom,Liechtenstein
Figure Skating,Mixed Pairs,Soviet Union
Alpine Skiing,Women's Super G,Austria
Alpine Skiing,Men's Super G,Austria
Alpine Skiing,Men's Giant Slalom,Austria
Speedskating,"Men's 10,000 Meters",Austria
Nordic Combined,Men's Team,Austria
Speedskating,"Men's 1,500 Meters",Austria
Figure Skating,Men's Singles,Canada
Figure Skating,Women's Singles,Canada
Alpine Skiing,Women's Downhill,Canada
Ski Jumping,"Men's Large Hill, Individual",Finland
Ice Hockey,Men's Ice Hockey,Finland
Cross-Country Skiing,Women's 10 Kilometers,Finland
Alpine Skiing,Men's Downhill,France
Biathlon,Men's 10-Kilometer Sprint,Germany
Biathlon,Men's 20 Kilometers,Germany
Luge,Men's Singles,Germany
Luge,Men's Doubles,Germany
Luge,Women's Singles,Germany
Speedskating,Men's 500 Meters,Germany
Speedskating,"Women's 1,000 Meters",Germany
Bobsled,Men's Two,Germany
Bobsled,Men's Four,Germany
Speedskating,"Men's 1,000 Meters",Germany
Speedskating,Women's 500 Meters,Germany
Speedskating,"Women's 1,500 Meters",Germany
Speedskating,"Women's 3,000 Meters",Germany
Speedskating,"Women's 5,000 Meters",Germany
Alpine Skiing,Men's Slalom,Italy
Cross-Country Skiing,Men's 50 Kilometers,Italy
Speedskating,"Men's 5,000 Meters",Netherlands
Figure Skating,Mixed Pairs,Soviet Union
Alpine Skiing,Women's Giant Slalom,Switzerland
Alpine Skiing,Women's Slalom,Switzerland
Alpine Skiing,Men's Downhill,Austria
Alpine Skiing,Women's Slalom,Austria
Bobsled,Men's Four,Austria
Luge,Women's Singles,Austria
Alpine Skiing,Women's Giant Slalom,Austria
Luge,Men's Singles,Austria
Ski Jumping,"Men's Large Hill, Individual",Austria
Alpine Skiing,Men's Slalom,Austria
Alpine Skiing,Women's Downhill,Austria
Nordic Combined,Men's Team,Austria
Speedskating,"Women's 3,000 Meters",Austria
Short-Track Speedskating,"Women's 3,000-Meter Relay",Canada
Ice Hockey,Men's Ice Hockey,Canada
Short-Track Speedskating,"Men's 1,000 Meters",Canada
Short-Track Speedskating,"Men's 5,000-Meter Relay",Canada
Figure Skating,Mixed Pairs,Canada
Short-Track Speedskating,Women's 500 Meters,China
Speedskating,Women's 500 Meters,China
Speedskating,"Women's 1,000 Meters",China
Figure Skating,Men's Singles,Czechoslovakia
Biathlon,Men's 10-Kilometer Sprint,Finland
Freestyle Skiing,Men's Moguls,France
Alpine Skiing,Women's Super G,France
Luge,Men's Doubles,Germany
Speedskating,Men's 500 Meters,Germany
Speedskating,"Men's 1,000 Meters",Germany
Speedskating,"Women's 1,500 Meters",Germany
Speedskating,"Women's 5,000 Meters",Germany
Biathlon,Men's 20 Kilometers,Germany
Biathlon,Women's 7.5-Kilometer Sprint,Germany
Bobsled,Men's Two,Germany
Alpine Skiing,Men's Giant Slalom,Italy
Cross-Country Skiing,Women's 30 Kilometers,Italy
Cross-Country Skiing,Men's 50 Kilometers,Italy
Figure Skating,Women's Singles,Japan
Alpine Skiing,Men's Super G,Luxembourg
Speedskating,"Men's 10,000 Meters",Netherlands
Speedskating,"Men's 5,000 Meters",Netherlands
Speedskating,"Men's 1,500 Meters",Netherlands
Freestyle Skiing,Women's Moguls,Norway
Short-Track Speedskating,"Men's 5,000-Meter Relay",Australia
Alpine Skiing,Men's Slalom,Austria
Speedskating,"Women's 1,500 Meters",Austria
Alpine Skiing,Women's Slalom,Austria
Luge,Men's Singles,Austria
Speedskating,"Women's 3,000 Meters",Austria
Alpine Skiing,Men's Giant Slalom,Austria
Luge,Women's Singles,Austria
Ski Jumping,"Men's Large Hill, Individual",Austria
Biathlon,Women's 7.5-Kilometer Sprint,Belarus
Speedskating,"Men's 1,000 Meters",Belarus
Freestyle Skiing,Men's Moguls,Canada
Figure Skating,Men's Singles,Canada
Freestyle Skiing,Men's Aerials,Canada
Ice Hockey,Men's Ice Hockey,Canada
Short-Track Speedskating,"Women's 1,000 Meters",Canada
Short-Track Speedskating,"Women's 3,000-Meter Relay",Canada
Speedskating,Women's 500 Meters,Canada
Alpine Skiing,Men's Downhill,Canada
Figure Skating,Mixed Pairs,Canada
Short-Track Speedskating,"Men's 1,000 Meters",Canada
Short-Track Speedskating,Women's 500 Meters,China
Figure Skating,Women's Singles,China
Speedskating,"Women's 1,000 Meters",China
Cross-Country Skiing,Men's 50 Kilometers,Finland
Cross-Country Skiing,Women's 30 Kilometers,Finland
Alpine Skiing,Men's Super G,Germany
Alpine Skiing,Women's Downhill,Germany
Bobsled,Men's Four,Germany
Speedskating,"Women's 5,000 Meters",Germany
Alpine Skiing,Women's Giant Slalom,Germany
Biathlon,Men's 10-Kilometer Sprint,Germany
Biathlon,Men's 20 Kilometers,Germany
Luge,Men's Doubles,Germany
Short-Track Speedskating,Men's 500 Meters,Great Britain
Alpine Skiing,Women's Super G,Italy
Bobsled,Men's Two,Italy
Nordic Combined,Men's Team,Japan
Speedskating,Men's 500 Meters,Japan
Speedskating,"Men's 1,500 Meters",Netherlands
Speedskating,"Men's 5,000 Meters",Netherlands
Speedskating,"Men's 10,000 Meters",Netherlands
Freestyle Skiing,Women's Moguls,Norway
Freestyle Skiing,Women's Aerials,Norway
Alpine Skiing,Women's Slalom,Australia
Alpine Skiing,Men's Super G,Austria
Alpine Skiing,Men's Giant Slalom,Austria
Alpine Skiing,Women's Super G,Austria
Alpine Skiing,Women's Giant Slalom,Austria
Alpine Skiing,Men's Downhill,Austria
Alpine Skiing,Men's Slalom,Austria
Cross-Country Skiing,Men's 50 Kilometers,Austria
Luge,Women's Singles,Austria
Biathlon,Men's 20 Kilometers,Belarus
Freestyle Skiing,Men's Aerials,Belarus
Speedskating,"Men's 5,000 Meters",Belgium
Bobsled,Men's Two,Canada
Curling,Women's Curling,Canada
Short-Track Speedskating,"Men's 5,000-Meter Relay",Canada
Short-Track Speedskating,Women's 500 Meters,Canada
Speedskating,Women's 500 Meters,Canada
Curling,Men's Curling,Canada
Figure Skating,Men's Singles,Canada
Ice Hockey,Women's Ice Hockey,Canada
Speedskating,Men's 500 Meters,Canada
Short-Track Speedskating,"Men's 1,000 Meters",Canada
Short-Track Speedskating,"Women's 3,000-Meter Relay",Canada
Speedskating,"Women's 1,000 Meters",Canada
Freestyle Skiing,Women's Aerials,China
Short-Track Speedskating,Men's 500 Meters,China
Short-Track Speedskating,"Women's 1,000 Meters",China
Figure Skating,Women's Singles,China
Ice Hockey,Men's Ice Hockey,Czech Republic
Freestyle Skiing,Men's Moguls,Finland
